MemTotal	MemFree	Buffers	Cached	RealFree
1900556	730416	29276	365180	1124872.0
1900556	730812	29276	365180	1125268.0
1900556	730028	29276	365180	1124484.0
1900556	729600	29284	365180	1124064.0
1900556	728976	29308	365184	1123468.0
1900556	729772	29336	365188	1124296.0
1900556	729692	29352	365208	1124252.0
1900556	729180	29388	365192	1123760.0
1900556	730388	29412	365192	1124992.0
1900556	728368	29420	365196	1122984.0
1900556	729696	29436	365196	1124328.0
1900556	728404	29460	365196	1123060.0
1900556	729812	29508	365196	1124516.0
1900556	727384	29556	365260	1122200.0
1900556	728152	29580	365268	1123000.0
1900556	730620	29628	365268	1125516.0
1900556	729836	29636	365272	1124744.0
1900556	728248	29644	365272	1123164.0
1900556	720204	29652	365272	1115128.0
1900556	730112	29716	365256	1125084.0
1900556	730260	29756	365268	1125284.0
1900556	727056	29812	365272	1122140.0
1900556	727632	29884	365268	1122784.0
1900556	728304	29980	365268	1123552.0
1900556	729168	30092	365272	1124532.0
1900556	727440	30164	365248	1122852.0
1900556	727912	30236	365272	1123420.0
1900556	727448	30236	365272	1122956.0
1900556	728572	30236	365276	1124084.0
1900556	728912	30236	365280	1124428.0
1900556	728816	30236	365280	1124332.0
1900556	727884	30252	365272	1123408.0
1900556	730300	30308	365276	1125884.0
1900556	730172	30372	365264	1125808.0
1900556	729572	30396	365296	1125264.0
1900556	729000	30428	365292	1124720.0
1900556	728672	30444	365292	1124408.0
1900556	727612	30460	365292	1123364.0
1900556	729664	30460	365292	1125416.0
1900556	729396	30460	365292	1125148.0
1900556	730864	30460	365296	1126620.0
1900556	729604	30460	365300	1125364.0
1900556	730872	30460	365300	1126632.0
1900556	729064	30460	365300	1124824.0
1900556	728944	30460	365300	1124704.0
1900556	731420	30460	365300	1127180.0
1900556	730420	30460	365304	1126184.0
1900556	730088	30460	365304	1125852.0
1900556	729732	30460	365308	1125500.0
1900556	728044	30460	365308	1123812.0
1900556	728312	30460	365308	1124080.0
1900556	728684	30460	365312	1124456.0
1900556	729212	30460	365312	1124984.0
1900556	728792	30468	365308	1124568.0
1900556	729932	30468	365308	1125708.0
1900556	727676	30500	365308	1123484.0
1900556	729080	30556	365308	1124944.0
1900556	725316	31436	365596	1122348.0
1900556	725020	31452	365600	1122072.0
1900556	723648	31484	365604	1120736.0
1900556	725252	31532	365604	1122388.0
1900556	723528	31540	365608	1120676.0
1900556	723848	31540	365608	1120996.0
1900556	721212	31540	365608	1118360.0
1900556	722140	31540	365608	1119288.0
1900556	720260	31540	365608	1117408.0
1900556	719452	31540	365608	1116600.0
1900556	723212	31540	365608	1120360.0
1900556	722620	31548	365612	1119780.0
1900556	723224	31556	365612	1120392.0
1900556	721872	31556	365612	1119040.0
1900556	698584	31572	365612	1095768.0
1900556	720200	31588	365612	1117400.0
1900556	720260	31596	365612	1117468.0
1900556	721308	31612	365604	1118524.0
1900556	721044	31628	365612	1118284.0
1900556	722440	31660	365604	1119704.0
1900556	722220	31660	365612	1119492.0
1900556	720596	31668	365612	1117876.0
1900556	719828	31692	365612	1117132.0
1900556	720860	31716	365612	1118188.0
1900556	721216	31724	365612	1118552.0
1900556	720904	31724	365612	1118240.0
1900556	721472	31724	365612	1118808.0
1900556	721684	31724	365612	1119020.0
1900556	720604	31724	365612	1117940.0
1900556	719848	31748	365612	1117208.0
1900556	719616	31804	365612	1117032.0
1900556	721028	31852	365616	1118496.0
1900556	720504	31892	365616	1118012.0
1900556	719484	31932	365616	1117032.0
1900556	720552	31956	365616	1118124.0
1900556	717908	31980	365608	1115496.0
1900556	719480	32004	365616	1117100.0
1900556	720496	32036	365616	1118148.0
1900556	719400	32084	365616	1117100.0
1900556	719236	32132	365616	1116984.0
1900556	708376	32156	365612	1106144.0
1900556	716088	32188	365844	1114120.0
1900556	715768	32196	365860	1113824.0
1900556	714748	32212	365892	1112852.0
1900556	715840	32236	365940	1114016.0
1900556	714448	32244	365972	1112664.0
1900556	713792	32260	365996	1112048.0
1900556	712076	32276	366052	1110404.0
1900556	714344	32292	366132	1112768.0
1900556	713176	32308	366164	1111648.0
1900556	707416	32316	366196	1105928.0
1900556	711880	32340	366212	1110432.0
1900556	712728	32380	366736	1111844.0
1900556	712576	32388	366840	1111804.0
1900556	711808	32404	366904	1111116.0
1900556	712008	32420	366912	1111340.0
1900556	711756	32452	367128	1111336.0
1900556	711500	32508	367432	1111440.0
1900556	711196	32516	367528	1111240.0
1900556	711072	32532	367592	1111196.0
1900556	711168	32556	367672	1111396.0
1900556	711168	32596	367752	1111516.0
1900556	711796	32604	367768	1112168.0
1900556	709516	32636	367960	1110112.0
1900556	710920	32644	367976	1111540.0
1900556	710036	32660	368008	1110704.0
1900556	709080	32668	368008	1109756.0
1900556	709780	32676	368024	1110480.0
1900556	709576	32684	368056	1110316.0
1900556	709056	32692	368104	1109852.0
1900556	708996	32708	368104	1109808.0
1900556	708104	32724	368104	1108932.0
1900556	709596	32732	368136	1110464.0
1900556	709012	32748	368184	1109944.0
1900556	708144	32756	368248	1109148.0
1900556	712836	32844	371604	1117284.0
1900556	712560	32852	368540	1113952.0
1900556	710296	32852	369392	1112540.0
1900556	706116	32892	368396	1107404.0
1900556	706448	32948	368396	1107792.0
1900556	705820	32996	368400	1107216.0
1900556	701956	33028	368400	1103384.0
1900556	702632	33060	368400	1104092.0
1900556	701752	33084	368400	1103236.0
1900556	708012	33124	368400	1109536.0
1900556	706844	33172	368392	1108408.0
1900556	706024	33196	368400	1107620.0
1900556	703308	33236	368568	1105112.0
1900556	706720	33252	368632	1108604.0
1900556	706796	33260	368664	1108720.0
1900556	705416	33276	368656	1107348.0
1900556	704380	33292	368728	1106400.0
1900556	704728	33300	368760	1106788.0
1900556	703892	33308	368792	1105992.0
1900556	704284	33316	368824	1106424.0
1900556	704880	33332	368824	1107036.0
1900556	704332	33348	368904	1106584.0
1900556	703892	33380	368936	1106208.0
1900556	703832	33388	368944	1106164.0
1900556	703080	33396	368968	1105444.0
1900556	701720	33404	369000	1104124.0
1900556	702396	33436	369064	1104896.0
1900556	702092	33444	369096	1104632.0
1900556	702396	33460	369088	1104944.0
1900556	701772	33468	369128	1104368.0
1900556	700208	33484	370120	1103812.0
1900556	698536	33500	370608	1102644.0
1900556	706524	33508	370652	1110684.0
1900556	707076	33532	370920	1111528.0
1900556	680520	33548	370948	1085016.0
1900556	706532	33556	370944	1111032.0
1900556	707684	33556	370984	1112224.0
1900556	708084	33564	370984	1112632.0
1900556	708852	33564	370984	1113400.0
1900556	710780	33572	371112	1115464.0
1900556	706384	33596	371128	1111108.0
1900556	677768	33612	371212	1082592.0
1900556	650292	33628	371216	1055136.0
1900556	708336	33636	371248	1113220.0
1900556	709496	33668	371356	1114520.0
1900556	690328	33676	371404	1095408.0
1900556	710208	33692	371500	1115400.0
1900556	709420	33724	371956	1115100.0
1900556	707264	33732	372028	1113024.0
1900556	707216	33748	375352	1116316.0
1900556	702776	33756	375332	1111864.0
1900556	701532	33756	375492	1110780.0
1900556	698544	33764	372092	1104400.0
1900556	700404	33788	372156	1106348.0
1900556	701088	33812	372140	1107040.0
1900556	700972	33836	372148	1106956.0
1900556	700632	33900	372140	1106672.0
1900556	696088	33956	372148	1102192.0
1900556	704156	33988	372140	1110284.0
1900556	703216	34020	372156	1109392.0
1900556	703944	34044	372156	1110144.0
1900556	704268	34076	372156	1110500.0
1900556	704576	34092	372156	1110824.0
1900556	704448	34132	372156	1110736.0
1900556	704824	34156	372156	1111136.0
1900556	703748	34204	372148	1110100.0
1900556	697812	34212	372156	1104180.0
1900556	703632	34244	372156	1110032.0
1900556	701676	34268	372156	1108100.0
1900556	704012	34276	372156	1110444.0
1900556	703724	34300	372148	1110172.0
1900556	703728	34332	372156	1110216.0
1900556	704048	34372	372156	1110576.0
1900556	704056	34420	372156	1110632.0
1900556	705264	34452	372156	1111872.0
1900556	701316	34500	372156	1107972.0
1900556	705448	34516	372148	1112112.0
1900556	705556	34516	372156	1112228.0
1900556	705804	34516	372156	1112476.0
1900556	704744	34516	372156	1111416.0
1900556	703992	34516	372156	1110664.0
1900556	705280	34516	372156	1111952.0
1900556	705392	34516	372156	1112064.0
1900556	703004	34516	372156	1109676.0
1900556	702700	34516	372156	1109372.0
1900556	701944	34516	372156	1108616.0
1900556	702564	34516	372156	1109236.0
1900556	702672	34516	372156	1109344.0
1900556	703120	34516	372156	1109792.0
1900556	700712	34532	372156	1107400.0
1900556	703396	34556	372156	1110108.0
1900556	703612	34588	372140	1110340.0
1900556	703688	34612	372156	1110456.0
1900556	705376	34644	372156	1112176.0
1900556	704104	34652	372156	1110912.0
1900556	698144	34668	372148	1104960.0
1900556	699576	34700	372156	1106432.0
1900556	702148	34724	372156	1109028.0
1900556	702632	34772	372156	1109560.0
1900556	703524	34796	372148	1110468.0
1900556	701692	34796	372156	1108644.0
1900556	702356	34796	372156	1109308.0
1900556	702672	34828	372156	1109656.0
1900556	703828	34852	372156	1110836.0
1900556	702428	34876	372156	1109460.0
1900556	701992	34900	372148	1109040.0
1900556	702576	34900	372156	1109632.0
1900556	703024	34908	372156	1110088.0
1900556	702012	34940	372156	1109108.0
1900556	701016	34948	372156	1108120.0
1900556	702172	34948	372156	1109276.0
1900556	700296	34948	372156	1107400.0
1900556	700876	34948	372156	1107980.0
1900556	702560	34996	372156	1109712.0
1900556	700568	34996	372156	1107720.0
1900556	703640	34996	372156	1110792.0
1900556	702500	34996	372156	1109652.0
1900556	691404	35004	372156	1098564.0
1900556	702220	35068	372156	1109444.0
1900556	702660	35076	372156	1109892.0
1900556	701020	35116	372156	1108292.0
1900556	700716	35132	372156	1108004.0
1900556	697700	35148	372172	1105020.0
1900556	702724	35164	372156	1110044.0
1900556	699708	35172	372156	1107036.0
1900556	701472	35188	372156	1108816.0
1900556	701440	35196	372156	1108792.0
1900556	701636	35224	372156	1109016.0
1900556	701620	35232	372156	1109008.0
1900556	702212	35256	372156	1109624.0
1900556	700184	35296	372140	1107620.0
1900556	703192	35304	372156	1110652.0
1900556	702504	35328	372156	1109988.0
1900556	701360	35352	372156	1108868.0
1900556	701732	35368	372156	1109256.0
1900556	692512	35376	372156	1100044.0
1900556	701884	35400	372156	1109440.0
1900556	701388	35400	372156	1108944.0
1900556	700680	35400	372156	1108236.0
1900556	701072	35400	372156	1108628.0
1900556	700508	35400	372156	1108064.0
1900556	703340	35400	372156	1110896.0
1900556	702240	35400	372156	1109796.0
1900556	698608	35400	372156	1106164.0
1900556	703084	35400	372156	1110640.0
1900556	702924	35400	372156	1110480.0
1900556	701552	35400	372156	1109108.0
1900556	700596	35400	372156	1108152.0
1900556	699868	35400	372156	1107424.0
1900556	701792	35416	372148	1109356.0
1900556	699620	35472	372156	1107248.0
1900556	702544	35496	372160	1110200.0
1900556	705216	35536	372160	1112912.0
1900556	704564	35560	372144	1112268.0
1900556	704660	35568	372160	1112388.0
1900556	700004	35584	372160	1107748.0
1900556	695920	35600	372160	1103680.0
1900556	696384	35616	372160	1104160.0
1900556	702208	35656	372160	1110024.0
1900556	703320	35680	372160	1111160.0
1900556	699368	35696	372152	1107216.0
1900556	703956	35696	372160	1111812.0
1900556	699160	35696	372160	1107016.0
1900556	707768	35696	372160	1115624.0
1900556	709188	35696	372160	1117044.0
1900556	707516	35712	372152	1115380.0
1900556	709272	35712	372160	1117144.0
1900556	707840	35736	372160	1115736.0
1900556	708204	35752	372160	1116116.0
1900556	708480	35760	372160	1116400.0
1900556	707292	35784	372152	1115228.0
1900556	707012	35808	372160	1114980.0
1900556	708616	35816	372160	1116592.0
1900556	709088	35848	372160	1117096.0
1900556	708300	35856	372160	1116316.0
1900556	708708	35856	372160	1116724.0
1900556	709076	35856	372160	1117092.0
1900556	708260	35856	372160	1116276.0
1900556	709500	35904	372160	1117564.0
1900556	706832	35928	372160	1114920.0
1900556	706748	35976	372156	1114880.0
1900556	708588	36008	372152	1116748.0
1900556	707344	36056	372148	1115548.0
1900556	708256	36104	372148	1116508.0
1900556	708304	36112	372148	1116564.0
1900556	707060	36152	372148	1115360.0
1900556	704640	36192	372148	1112980.0
1900556	708512	36272	372152	1116936.0
1900556	708420	36300	372152	1116872.0
1900556	708012	36324	372152	1116488.0
1900556	707400	36372	372152	1115924.0
1900556	707484	36420	372152	1116056.0
1900556	708352	36468	372152	1116972.0
1900556	705808	36540	372156	1114504.0
1900556	707100	36580	372156	1115836.0
1900556	706620	36612	372156	1115388.0
1900556	707712	36652	372156	1116520.0
1900556	705804	36692	372156	1114652.0
1900556	705912	36732	372156	1114800.0
1900556	706508	36844	372160	1115512.0
1900556	708084	36892	372160	1117136.0
1900556	708992	36932	372160	1118084.0
1900556	709252	36980	372160	1118392.0
1900556	709432	37012	372160	1118604.0
1900556	705868	37052	372152	1115072.0
1900556	705272	37092	372160	1114524.0
1900556	702016	37112	372160	1111288.0
1900556	700500	37128	372168	1109796.0
1900556	701440	37152	372152	1110744.0
1900556	699088	37192	372164	1108444.0
1900556	695556	37224	372156	1104936.0
1900556	699680	37244	372164	1109088.0
1900556	699148	37276	372164	1108588.0
1900556	700184	37300	372164	1109648.0
1900556	700792	37308	372164	1110264.0
1900556	699348	37332	372164	1108844.0
1900556	699928	37332	372164	1109424.0
1900556	698980	37340	372180	1108500.0
1900556	697432	37396	372180	1107008.0
1900556	700200	37416	372180	1109796.0
1900556	699828	37456	372164	1109448.0
1900556	699884	37512	372160	1109556.0
1900556	701288	37540	372152	1110980.0
1900556	695104	37556	372152	1104812.0
1900556	695480	37564	372152	1105196.0
1900556	693960	37580	372152	1103692.0
1900556	694588	37588	372168	1104344.0
1900556	694108	37628	372156	1103892.0
1900556	695132	37652	372156	1104940.0
1900556	693344	37668	372156	1103168.0
1900556	691724	37684	372156	1101564.0
1900556	691700	37764	372156	1101620.0
1900556	689252	37772	372156	1099180.0
1900556	683132	37796	372156	1093084.0
1900556	692000	37836	372164	1102000.0
1900556	689664	37876	372148	1099688.0
1900556	691336	37900	372156	1101392.0
1900556	691756	37924	372156	1101836.0
1900556	690940	37980	372160	1101080.0
1900556	690496	37996	372160	1100652.0
1900556	691464	38020	372160	1101644.0
1900556	691096	38044	372160	1101300.0
1900556	672060	38052	372160	1082272.0
1900556	690808	38100	372160	1101068.0
1900556	689780	38108	372160	1100048.0
1900556	687984	38164	372164	1098312.0
1900556	688232	38196	372160	1098588.0
1900556	687248	38220	372160	1097628.0
1900556	688316	38248	372160	1098724.0
1900556	680808	38296	372160	1091264.0
1900556	687648	38344	372160	1098152.0
1900556	682552	38424	372168	1093144.0
1900556	686216	38448	372168	1096832.0
1900556	687104	38456	372168	1097728.0
1900556	687668	38496	372168	1098332.0
1900556	687204	38552	372168	1097924.0
1900556	685140	38576	372168	1095884.0
1900556	686536	38584	372168	1097288.0
1900556	686332	38632	372168	1097132.0
1900556	686016	38656	372168	1096840.0
1900556	685388	38680	372168	1096236.0
1900556	684716	38720	372172	1095608.0
1900556	685928	38720	372172	1096820.0
1900556	684844	38760	372172	1095776.0
1900556	684660	38792	372172	1095624.0
1900556	673164	38808	372164	1084136.0
1900556	673432	38808	372172	1084412.0
1900556	671560	38808	372172	1082540.0
1900556	673844	38832	372172	1084848.0
1900556	684216	38840	372172	1095228.0
1900556	684856	38840	372172	1095868.0
1900556	684224	38840	372172	1095236.0
1900556	685080	38840	372172	1096092.0
1900556	685028	38840	372172	1096040.0
1900556	684040	38848	372172	1095060.0
1900556	684380	38872	372172	1095424.0
1900556	679180	38896	372172	1090248.0
1900556	684596	38912	372172	1095680.0
1900556	686760	38920	372172	1097852.0
1900556	685980	38920	372172	1097072.0
1900556	682744	38920	372172	1093836.0
1900556	686148	38920	372172	1097240.0
1900556	685484	38920	372172	1096576.0
1900556	683504	38920	372172	1094596.0
1900556	686592	38952	372172	1097716.0
1900556	684380	38976	372172	1095528.0
1900556	683892	38976	372172	1095040.0
1900556	673344	38992	372172	1084508.0
1900556	682392	39000	372172	1093564.0
1900556	682500	39024	372164	1093688.0
1900556	685832	39032	372172	1097036.0
1900556	684668	39056	372172	1095896.0
1900556	683832	39072	372172	1095076.0
1900556	683692	39088	372172	1094952.0
1900556	683204	39096	372172	1094472.0
1900556	684528	39128	372172	1095828.0
1900556	683588	39152	372172	1094912.0
1900556	684900	39176	372180	1096256.0
1900556	684068	39192	372172	1095432.0
1900556	682468	39240	372164	1093872.0
1900556	680940	39248	372172	1092360.0
1900556	682804	39264	372172	1094240.0
1900556	683704	39280	372172	1095156.0
1900556	682752	39312	372172	1094236.0
1900556	683880	39320	372172	1095372.0
1900556	684312	39320	372172	1095804.0
1900556	681168	39320	372172	1092660.0
1900556	682856	39320	372172	1094348.0
1900556	684720	39320	372172	1096212.0
1900556	683264	39344	372164	1094772.0
1900556	666580	39344	372172	1078096.0
1900556	671076	39376	372172	1082624.0
1900556	683212	39384	372172	1094768.0
1900556	680848	39408	372164	1092420.0
1900556	685336	39440	372164	1096940.0
1900556	684668	39456	372172	1096296.0
1900556	684736	39464	372172	1096372.0
1900556	683872	39464	372172	1095508.0
1900556	684216	39488	372172	1095876.0
1900556	683312	39528	372172	1095012.0
1900556	684132	39536	372172	1095840.0
1900556	682804	39536	372172	1094512.0
1900556	683720	39536	372172	1095428.0
1900556	683544	39536	372172	1095252.0
1900556	675384	39536	372172	1087092.0
1900556	683308	39536	372172	1095016.0
1900556	681520	39536	372172	1093228.0
1900556	677460	39536	372172	1089168.0
1900556	684036	39536	372172	1095744.0
1900556	684604	39536	372172	1096312.0
1900556	683676	39536	372172	1095384.0
1900556	682392	39560	372172	1094124.0
1900556	683852	39584	372172	1095608.0
1900556	683300	39592	372172	1095064.0
1900556	681844	39608	372172	1093624.0
1900556	682644	39616	372172	1094432.0
1900556	683076	39616	372172	1094864.0
1900556	683876	39616	372172	1095664.0
1900556	683648	39616	372172	1095436.0
1900556	683052	39616	372172	1094840.0
1900556	683112	39624	372172	1094908.0
1900556	681880	39640	372164	1093684.0
1900556	661776	39648	372172	1073596.0
1900556	664744	39656	372172	1076572.0
1900556	682580	39680	372172	1094432.0
1900556	681664	39712	372172	1093548.0
1900556	682556	39736	372172	1094464.0
1900556	678856	39736	372172	1090764.0
1900556	680780	39736	372172	1092688.0
1900556	681468	39744	372172	1093384.0
1900556	681240	39760	372172	1093172.0
1900556	678588	39792	372172	1090552.0
1900556	667112	39832	372016	1078960.0
1900556	674176	39840	372252	1086268.0
