DalvikHeapPss	DalvikHeapSize	UsedDalvikHeap	FreeDalvikHeap	NativePssTotal	NativeHeapSize	UtilizationDalvik
172047	195107	180461	14646	216112	221184	0.9249334980292865
172595	196608	181104	15504	216764	225280	0.921142578125
173047	196461	181653	14808	216960	229376	0.9246262617007955
172551	195207	180986	14221	216960	229376	0.9271491288734522
173159	195827	181707	14120	217448	229376	0.927895540451521
173563	195541	182235	13306	217540	229376	0.9319528896753111
173067	195638	181497	14141	217376	229376	0.927718541387665
173603	196342	182176	14166	217824	229376	0.9278503835144798
173499	195910	182535	13375	217888	229376	0.9317288550865194
173379	196058	181794	14264	218012	229376	0.9272460190351834
173947	196608	182463	14145	218560	229376	0.9280548095703125
173139	196354	182955	13399	220016	229376	0.9317610030862625
173807	196427	182218	14209	218680	229376	0.927662694028825
174435	196608	182949	13659	219136	229376	0.9305267333984375
173551	196608	182029	14579	218664	229376	0.9258473714192709
174491	196608	182867	13741	219356	229376	0.9301096598307291
174995	196608	183485	13123	219692	229376	0.9332529703776041
174031	196608	182454	14154	219212	229376	0.928009033203125
174763	196608	183193	13415	219704	229376	0.9317677815755209
175515	196608	183980	12628	220380	229376	0.9357706705729166
174607	196608	183028	13580	220064	229376	0.9309285481770834
175291	196608	183699	12909	220248	229376	0.9343414306640625
175999	196608	184440	12168	220844	233472	0.9381103515625
174551	196608	182274	14334	220452	233472	0.927093505859375
175567	196608	183870	12738	220600	233472	0.935211181640625
174579	196608	182624	13984	220560	233472	0.9288736979166666
174475	196608	182546	14062	220876	233472	0.9284769694010416
174471	196608	182402	14206	220536	233472	0.9277445475260416
176051	196608	185069	11539	221640	233472	0.9413096110026041
176239	196608	184941	11667	221676	233472	0.9406585693359375
174907	196608	182787	13821	221308	233472	0.9297027587890625
175891	196608	184133	12475	221440	233472	0.9365488688151041
176131	196608	184444	12164	221664	233472	0.9381306966145834
176727	196608	185127	11481	221856	233472	0.9416046142578125
175119	196608	182995	13613	221764	233472	0.9307607014973959
176823	190090	185266	4824	222356	233472	0.9746225472144774
176715	196608	184914	11694	222296	233472	0.940521240234375
175459	196608	183411	13197	222196	233472	0.9328765869140625
175455	196608	183827	12781	222024	233472	0.9349924723307291
176515	196608	184954	11654	222464	233472	0.9407246907552084
177275	196608	185680	10928	222632	233472	0.9444173177083334
175911	196608	183667	12941	222620	233472	0.9341786702473959
176527	191213	184903	6310	222708	233472	0.9670001516633283
176163	196608	184069	12539	222648	233472	0.9362233479817709
175951	196608	183873	12735	222880	233472	0.9352264404296875
175963	196608	183794	12814	222516	233472	0.9348246256510416
177351	196608	185749	10859	223352	233472	0.9447682698567709
178039	196608	186421	10187	223532	233472	0.9481862386067709
176591	196608	184282	12326	223480	233472	0.9373067220052084
177555	196608	185842	10766	223572	233472	0.9452412923177084
176691	196608	184740	11868	223468	233472	0.93963623046875
176551	196608	184557	12051	223684	233472	0.9387054443359375
176543	196608	184403	12205	223308	233472	0.9379221598307291
178279	196608	186640	9968	224376	233472	0.9493001302083334
178211	196608	186344	10264	224440	233472	0.9477945963541666
177063	196608	184810	11798	224248	233472	0.9399922688802084
178035	196608	186160	10448	224404	233472	0.9468587239583334
178131	196608	186474	10134	224444	233472	0.948455810546875
178803	196608	187144	9464	224856	233472	0.9518636067708334
177299	196608	185001	11607	224664	233472	0.9409637451171875
35403	50367	49328	1039	14697	20480	0.9793714138225426
35403	50367	49364	1003	14697	20480	0.9800861675303274
23643	47740	31438	16302	12193	20480	0.6585253456221198
23647	47710	31358	16352	12121	20480	0.6572626283797945
23647	47710	31358	16352	12149	20480	0.6572626283797945
23647	47710	31358	16352	12217	20480	0.6572626283797945
23647	47710	31358	16352	12201	20480	0.6572626283797945
23647	47709	31356	16353	12177	20480	0.6572344840596114
24135	48207	31855	16352	12289	20480	0.6607961499367312
24135	48204	31852	16352	12445	20480	0.6607750394158162
23663	47683	31381	16302	12125	20480	0.6581171486693371
23667	47683	31331	16352	12133	20480	0.6570685569280457
23667	47713	31411	16302	12089	20480	0.6583321107454991
23667	47683	31331	16352	12081	20480	0.6570685569280457
23667	47682	31380	16302	12193	20480	0.6581099786082798
23667	47683	31331	16352	12153	20480	0.6570685569280457
23667	47683	31381	16302	12209	20480	0.6581171486693371
23667	47683	31331	16352	12201	20480	0.6570685569280457
20983	47683	31381	16302	12113	20480	0.6581171486693371
20983	47682	31329	16353	12105	20480	0.6570403926009815
20983	47683	31381	16302	12105	20480	0.6581171486693371
20983	47683	31412	16271	12105	20480	0.6587672755489378
20999	47715	31413	16302	12049	20480	0.6583464319396416
20999	47715	31444	16271	12049	20480	0.6589961228125327
21799	47777	33104	14673	12693	20480	0.692885698139272
22087	47846	33544	14302	12493	20480	0.7010826401371065
