DalvikHeapPss	DalvikHeapSize	UsedDalvikHeap	FreeDalvikHeap	NativePssTotal	NativeHeapSize	UtilizationDalvik
56842	85267	68935	16332	35818	57344	0.8084604829535459
56846	85261	68908	16353	35762	57344	0.8082007013757756
56854	85263	68910	16353	35870	57344	0.8082052003800007
56846	85259	68918	16341	36446	57344	0.8083369497648342
56882	85266	68937	16329	36138	57344	0.8084934205896841
56882	85259	68946	16313	35946	57344	0.8086653608416706
56846	85264	68914	16350	35978	57344	0.8082426346406455
56842	85259	68909	16350	35954	57344	0.8082313890615653
56838	85261	68991	16270	35998	57344	0.8091741828033919
56890	85318	69381	15937	36206	57344	0.8132047164724912
56922	85341	69089	16252	36086	57344	0.8095639844857688
56878	85308	68966	16342	36022	57344	0.8084353167346556
56842	85381	69235	16146	36054	57344	0.8108946955411626
56906	85379	69274	16105	36318	57344	0.8113704775178908
56906	85379	69365	16014	36322	57344	0.8124363133791682
56922	85362	69109	16253	36490	57344	0.8095991190459455
56834	85297	68949	16348	36514	57344	0.8083402698805351
56882	85397	69154	16243	36478	57344	0.8097942550675082
39262	67679	51326	16353	36234	57344	0.7583740894516763
46738	75092	60017	15075	34730	57344	0.7992462579236137
41838	68737	52589	16148	34882	57344	0.7650755779274626
41838	68723	52441	16282	34970	57344	0.7630778633063167
41878	68794	52717	16077	35002	57344	0.7663022938046923
41938	68940	52857	16083	35202	57344	0.766710182767624
54142	81720	66298	15422	38269	57344	0.8112824278022516
52662	79451	63719	15732	38469	57344	0.8019911643654579
52654	79451	63364	16087	38537	57344	0.7975230015984694
52014	79527	63656	15871	38261	57344	0.8004325574961962
52066	79409	63199	16210	38249	57344	0.7958669672203402
51930	79437	63521	15916	38209	57344	0.7996399662625728
51922	79455	63140	16315	38313	57344	0.7946636460889812
51938	79452	63152	16300	38201	57344	0.7948446860997835
52578	80222	63880	16342	38237	57344	0.7962902944329485
52806	80336	63989	16347	38321	57344	0.796517128062139
52806	80336	64028	16308	38325	57344	0.7970025891256721
52774	80326	64025	16301	38773	57344	0.7970644623160621
52714	80203	63878	16325	38365	57344	0.7964539979801254
52782	80196	63844	16352	38425	57344	0.7960995560875854
52722	80189	63849	16340	38057	57344	0.7962314033096809
52722	80197	63846	16351	37993	57344	0.7961145678766038
52738	80225	63986	16239	37845	57344	0.7975818011841695
52786	80226	63894	16332	38173	57344	0.7964250990950564
52698	80221	63918	16303	38153	57344	0.7967739120679124
52718	80226	63880	16346	38253	57344	0.7962505920773814
52786	80296	63941	16355	38501	57344	0.796316130317824
52698	80254	63959	16295	38321	57344	0.7969571610137812
52702	80277	64464	15813	38421	57344	0.8030195448260399
52798	80276	63933	16343	38469	57344	0.7964148687029747
52798	80272	64173	16099	38569	57344	0.7994443890771378
52734	80266	64303	15963	38573	57344	0.8011237634864077
52770	80323	64153	16170	38409	57344	0.7986877980155124
52718	80215	63862	16353	38121	57344	0.7961353861497226
52706	80223	63870	16353	38069	57344	0.7961557159418122
52726	80258	63942	16316	37953	57344	0.7967056243614343
52758	80234	63885	16349	38257	57344	0.7962335169628836
52750	80196	63919	16277	38525	57344	0.7970347648261759
52686	80226	63847	16379	38469	57344	0.7958392541071473
52722	80197	63844	16353	38553	57344	0.7960896292878786
52694	80221	63839	16382	38345	57344	0.7957891325214096
52698	80236	63938	16298	38349	57344	0.7968742210479086
52738	80232	63880	16352	38325	57344	0.7961910459666965
52750	80259	64060	16199	38349	57344	0.7981659377764487
52774	80215	63863	16352	38209	57344	0.7961478526460138
52726	80237	64082	16155	38365	57344	0.7986589727931004
52766	80306	63970	16336	38329	57344	0.7965780888103006
52714	80223	63893	16330	38257	57344	0.7964424167632724
52750	80208	63855	16353	38221	57344	0.7961175942549371
52710	80193	63841	16352	38489	57344	0.7960919282231617
52718	80224	64261	15963	38481	57344	0.8010196449940168
52738	80224	64328	15896	38481	57344	0.8018548065416833
52738	80173	63820	16353	38569	57344	0.796028588178065
52730	80205	63863	16342	38505	57344	0.7962471167632941
52750	80234	63895	16339	38569	57344	0.7963581524042177
52718	80238	63977	16261	38441	57344	0.7973404122734864
52714	80198	63856	16342	38305	57344	0.7962293324023043
52714	80194	63907	16287	38553	57344	0.7969050053619972
52722	80198	63847	16351	38513	57344	0.7961171101523729
52738	80307	64002	16305	38529	57344	0.7969666405170159
52758	80307	64089	16218	38745	57344	0.7980499831895103
52786	80239	63933	16306	38513	57344	0.7967821134361096
52786	80239	63990	16249	38513	57344	0.797492491182592
52746	80253	63900	16353	38621	57344	0.7962319165638668
52714	80195	63842	16353	38173	57344	0.7960845439241848
52726	80194	63841	16353	37809	57344	0.7960820011472179
52722	80204	63851	16353	37897	57344	0.796107426063538
52726	80194	63890	16304	38161	57344	0.7966930194278874
52730	80195	63857	16338	38365	57344	0.7962715880042397
52750	80195	64087	16108	38329	57344	0.7991395972317477
52818	80209	63856	16353	38209	57344	0.796120136144323
52734	80249	64005	16244	38549	57344	0.7975800321499333
52730	80243	63962	16281	38261	57344	0.7971037972159565
52718	80249	63987	16262	38537	57344	0.797355730289474
52746	80226	63847	16379	38553	57344	0.7958392541071473
52718	80188	63887	16301	38453	57344	0.7967152192347983
52734	80162	63868	16294	38409	57344	0.7967366083680547
52734	80162	63931	16231	38289	57344	0.7975225169032709
52730	80191	63839	16352	38309	57344	0.7960868426631418
52722	80188	63835	16353	38361	57344	0.796066743153589
52734	80158	63805	16353	38305	57344	0.7959904189226278
52714	80158	63823	16335	38689	57344	0.7962149754235385
52718	80157	63828	16329	38721	57344	0.7962872862008309
52726	80162	63809	16353	38637	57344	0.7960005987874554
52722	80157	63848	16309	38541	57344	0.7965367965367965
52726	80162	63811	16351	38541	57344	0.7960255482647639
52726	80156	63803	16353	38497	57344	0.795985328609212
52742	80158	63816	16342	38521	57344	0.7961276478954066
52718	80163	63818	16345	38301	57344	0.7961029402592218
52710	80159	63806	16353	38737	57344	0.7959929639840816
52710	80156	63820	16336	38625	57344	0.7961974150406707
52714	80156	63804	16352	38625	57344	0.7959978042816508
52718	80185	63833	16352	38625	57344	0.7960715844609341
52726	80159	63825	16334	38529	57344	0.7962299928891329
52718	80173	63943	16230	38385	57344	0.7975627705087748
52798	80246	63961	16285	38369	57344	0.7970615357774843
52750	80267	63965	16302	38309	57344	0.7969028367822393
52746	80269	63922	16347	38621	57344	0.7963472822633894
52750	80278	63941	16337	38761	57344	0.796494680983582
52754	80307	64241	16066	38745	57344	0.7999427198127187
52778	80336	64107	16229	38721	57344	0.7979859589723163
52742	80271	63920	16351	38669	57344	0.796302525195899
52766	80240	63990	16250	38665	57344	0.797482552342971
52706	80203	63859	16344	38849	57344	0.7962170991110058
52714	80202	63851	16351	38609	57344	0.7961272786214808
52718	80208	63863	16345	38853	57344	0.7962173349291841
52718	80208	63881	16327	38837	57344	0.7964417514462397
52718	80203	63850	16353	38593	57344	0.7961048838572123
52726	80204	63851	16353	38657	57344	0.796107426063538
52734	80203	63850	16353	38657	57344	0.7961048838572123
52738	80206	63855	16351	38729	57344	0.7961374460763534
52746	80206	63853	16353	38709	57344	0.7961125102860135
52738	80202	63909	16293	38701	57344	0.7968504526071669
51818	79271	62988	16283	38377	57344	0.7945907078250558
51874	79469	63116	16353	41073	57344	0.7942216461764965
51822	79272	62924	16348	38309	57344	0.7937733373700676
51814	79372	63028	16344	38309	57344	0.7940835559139243
51882	79435	63207	16228	41085	61440	0.7957071819726821
51894	79333	63086	16247	41065	61440	0.7952050218698398
52142	79422	63478	15944	41893	61440	0.7992495782025132
52154	79344	62995	16349	41593	61440	0.7939478725549506
51950	79384	64101	15283	42841	61440	0.807480096744936
52014	79510	63460	16050	43781	61440	0.798138598918375
52818	83907	67554	16353	53937	86016	0.8051056526869034
52014	79458	63309	16149	43609	61440	0.7967605527448464
52022	79494	63222	16272	41217	61440	0.7953053060608348
51914	79433	63360	16073	54429	86016	0.7976533682474538
54538	83784	67450	16334	54029	86016	0.8050463095579108
56386	83821	67509	16312	41017	61440	0.8053948294580117
56270	83813	67482	16331	44709	86016	0.805149559137604
56302	83799	67471	16328	44717	86016	0.8051528061194048
56262	83790	67438	16352	44625	86016	0.8048454469507101
56274	84088	67736	16352	47553	86016	0.8055370564170868
56542	84101	67761	16340	48133	86016	0.8057098013103292
56550	84101	67922	16179	49933	86016	0.8076241661811393
61030	88566	72506	16060	49369	61440	0.8186663053541992
61042	88545	72220	16325	48673	86016	0.8156304703822915
60938	88531	72476	16055	54225	86016	0.818651093967085
61042	88493	72199	16294	53633	86016	0.815872441888059
60946	88493	72275	16218	53861	86016	0.8167312668798662
60998	92968	76681	16287	53841	86016	0.8248106875484037
63030	92865	76530	16335	54361	86016	0.8240994992731384
63030	92865	76748	16117	54705	86016	0.8264469929467506
61146	88597	72575	16022	41705	61440	0.819158662257187
61146	88633	72690	15943	42721	61440	0.8201234303250482
62142	93035	76700	16335	55329	86016	0.8244209168592466
61102	88678	72540	16138	48769	86016	0.8180157423487223
61034	88635	72496	16139	54885	86016	0.8179161730693293
62262	93035	76772	16263	54261	86016	0.8251948191540818
64730	92939	76644	16295	55009	86016	0.8246699448025049
64630	92910	76569	16341	55117	86016	0.824120116241524
65394	92903	76551	16352	42869	86016	0.8239884610830651
65366	92939	76609	16330	43781	86016	0.8242933537051184
69854	97444	81263	16181	41089	61440	0.8339456508353515
65474	92989	76676	16313	40853	61440	0.824570648141178
65430	93077	76725	16352	41297	61440	0.8243175005640491
65422	93088	76974	16114	41337	61440	0.8268949810931592
65422	93022	76687	16335	41425	61440	0.8243963793511212
65378	93014	76687	16327	46341	86016	0.8244672844948072
65430	92995	76678	16317	54021	86016	0.8245389537071885
66286	97350	81109	16241	53353	86016	0.8331689779147406
69798	97382	81045	16337	51837	86016	0.8322379905937443
69794	97343	80990	16353	51961	86016	0.8320064103222625
69802	97381	81207	16174	51829	86016	0.83391010566743
69790	97344	81017	16327	53697	86016	0.8322752301117686
69790	97393	81171	16222	53861	86016	0.8334377213968149
69766	97370	81175	16195	53461	86016	0.8336756701242682
72074	101795	85545	16250	53281	86016	0.840365440345793
69786	97341	81071	16270	40525	61440	0.832855631234526
69786	97399	81050	16349	41145	61440	0.8321440671875481
69786	97390	81143	16247	41145	61440	0.8331758907485368
69746	97335	80982	16353	40841	61440	0.8319926028663893
69770	97356	81063	16293	40737	61440	0.8326451374337484
69770	97330	81035	16295	40761	61440	0.8325798828727011
69766	97425	81239	16186	40425	61440	0.8338619450859636
69778	97356	81029	16327	40305	61440	0.8322959036936604
69782	97272	80926	16346	40713	61440	0.8319557529402088
69750	97264	80912	16352	40285	61440	0.8318802434610956
69866	97417	81065	16352	40741	61440	0.832144286931439
69762	97302	81043	16259	40417	61440	0.8329016875295472
69726	97297	80944	16353	40437	61440	0.8319269864435697
69866	97416	81179	16237	40865	61440	0.8333230680791657
69770	97457	81177	16280	40893	61440	0.8329519685604934
69814	97371	81072	16299	41425	61440	0.8326092984564193
69750	97378	81197	16181	40909	61440	0.8338331039865268
69778	97330	81114	16216	40541	61440	0.8333915545052912
69738	97306	81091	16215	40497	61440	0.8333607382895196
69778	97378	81360	16018	40625	61440	0.835506993366058
69814	97480	81885	15595	40749	61440	0.8400184653262207
69734	97375	81023	16352	40625	61440	0.8320718870346598
69774	97363	81148	16215	40469	61440	0.8334582952456272
69750	97366	81049	16317	40465	61440	0.8324158330423351
60706	88238	71912	16326	40305	61440	0.8149776740179968
60714	88203	71858	16345	40617	61440	0.8146888427831253
60726	88235	72102	16133	40717	61440	0.8171587238624128
60730	88161	71841	16320	40585	61440	0.8148841324395141
60698	88187	71897	16290	40601	61440	0.815278895982401
60730	88172	71857	16315	40457	61440	0.8149639341287483
60746	88134	71782	16352	40289	61440	0.8144643383938094
60698	88173	71821	16352	40389	61440	0.8145464030939177
60698	88182	71841	16341	40129	61440	0.8146900728039737
60726	88150	71797	16353	40269	61440	0.8144866704480999
60710	88147	71798	16349	40245	61440	0.8145257354192429
60714	88194	71853	16341	40373	61440	0.814715286754201
60730	88178	72051	16127	40385	61440	0.8171085758352423
60742	88214	71868	16346	40401	61440	0.8147006144149455
60754	88259	72402	15857	40241	61440	0.8203356031679488
60786	88202	71849	16353	40421	61440	0.8145960409061019
60742	88230	71929	16301	40313	61440	0.8152442479882126
60786	88254	72073	16181	40425	61440	0.8166542026423731
60718	88160	71889	16271	40389	61440	0.8154378402903811
60754	88197	71897	16300	40217	61440	0.8151864575892604
60718	88180	71862	16318	40397	61440	0.8149466999319573
60730	88174	71914	16260	40429	61440	0.815591897838365
60758	88150	71805	16345	40277	61440	0.8145774248440159
60758	88145	71814	16331	40141	61440	0.8147257360031765
60770	79317	62962	16355	40305	61440	0.7938020853032767
52054	79454	63283	16171	44177	61440	0.7964734311677197
51966	79386	63045	16341	47129	86016	0.7941576600408132
51930	79413	63066	16347	54197	86016	0.7941520909674739
51942	79417	63348	16069	55537	86016	0.7976629688857549
51978	79653	63617	16036	56261	86016	0.7986767604484452
52022	79546	63514	16032	56601	86016	0.7984562391572172
52098	79527	67714	11813	55569	86016	0.8514592528323714
53182	83910	68142	15768	55817	86016	0.8120843761172685
56358	83906	67608	16298	57221	86016	0.8057588253521798
56362	83906	67795	16111	56761	86016	0.8079875098324315
58786	88223	71871	16352	55609	86016	0.81465150811013
59190	88252	72084	16168	55269	86016	0.8167973530344922
59294	88321	72063	16258	56157	86016	0.8159214682804768
60314	88260	71996	16264	55837	86016	0.8157262633129391
60690	88285	72751	15534	48813	86016	0.8240471201223311
57942	88352	72115	16237	56169	86016	0.8162237413980442
60790	88285	71960	16325	55569	86016	0.8150875007079346
60718	88291	72180	16111	55781	86016	0.8175238699301175
60914	92710	76594	16116	55933	86016	0.8261676194585266
65234	92793	77096	15697	43417	61440	0.8308385330790038
65270	88306	71954	16352	43113	61440	0.8148257196566485
52078	79469	63694	15775	43197	61440	0.8014949225484151
52026	79496	63342	16154	43865	61440	0.7967948072859011
51926	79386	63033	16353	44237	61440	0.7940064998866299
51934	79416	63083	16333	44713	61440	0.7943361539236425
51946	79385	63036	16349	42977	61440	0.7940542923726145
51978	79457	63187	16270	56189	86016	0.795235158639264
51986	79459	63150	16309	56637	86016	0.7947494934494519
51978	83811	67462	16349	55629	86016	0.8049301404350264
54442	83861	67813	16048	54749	86016	0.8086357186296371
55714	84013	67933	16080	55853	86016	0.8086010498375251
56398	83791	67465	16326	46209	86016	0.8051580718692939
56310	83807	67457	16350	56329	86016	0.804908897824764
56974	88165	71870	16295	56817	86016	0.8151760902852606
56334	83860	67510	16350	48541	86016	0.8050321965180062
56338	83866	67687	16179	51773	86016	0.8070851119643241
56346	83855	67512	16343	53797	86016	0.8051040486554171
56362	83896	67564	16332	53877	86016	0.805330409077906
56910	88255	71916	16339	54069	86016	0.8148660132570392
60778	88363	72142	16221	42157	86016	0.8164276903228727
60726	88207	71942	16265	54313	86016	0.8156042037480019
60762	92739	76540	16199	54525	86016	0.8253269929587337
60762	88253	71979	16274	46605	86016	0.8155983366004556
60762	88247	71935	16312	50029	86016	0.8151551894115381
60734	88261	72296	15965	53657	86016	0.8191160308630085
60778	88277	71936	16341	54565	86016	0.8148894955650963
60702	88263	71910	16353	54689	86016	0.8147241766085449
61562	92610	76498	16112	54333	86016	0.8260231076557607
65066	92599	76357	16242	48301	86016	0.8245985377811855
65086	92614	76389	16225	54109	86016	0.8248105038115188
69478	96996	80898	16098	40829	61440	0.8340343931708524
65102	92623	76620	16003	40841	61440	0.8272243395268993
65114	92547	76394	16153	40677	61440	0.8254616573200644
65082	92548	76279	16269	40377	61440	0.824210139603233
65090	92555	76213	16342	40013	61440	0.8234347144940846
65118	92632	76279	16353	40525	61440	0.8234627342602988
65138	92630	76281	16349	40609	61440	0.8235021051495196
65142	92588	76235	16353	40581	61440	0.8233788395904437
65142	92613	76303	16310	40725	61440	0.823890814464492
65150	92608	76266	16342	40725	61440	0.8235357636489288
65158	92606	76371	16235	40653	61440	0.8246873852666134
65118	92606	76594	16012	40685	61440	0.8270954365807831
65162	92614	76297	16317	40681	61440	0.8238171334787397
65138	92603	76952	15651	40829	61440	0.8309881969266655
65186	92624	76878	15746	40753	61440	0.8300008637070305
65122	92581	76239	16342	40693	61440	0.8234843002343893
65130	92577	76293	16284	40941	61440	0.8241031789753395
65098	92548	76215	16333	40773	61440	0.8235186065609197
65138	92577	76213	16364	40941	61440	0.8232390334532336
65090	92575	76239	16336	40957	61440	0.82353767215771
65122	92535	76206	16329	41149	61440	0.8235370400389042
65130	92536	76183	16353	41061	61440	0.8232795884844817
65074	92563	76270	16293	40885	61440	0.823979343798278
65086	92567	76241	16326	40693	61440	0.8236304514567827
65102	92577	76315	16262	40613	61440	0.8243408189939185
65090	92567	76221	16346	40769	61440	0.8234143917378763
65102	92567	76277	16290	40733	61440	0.824019358950814
65066	92539	76214	16325	40985	61440	0.8235878926722787
65110	92537	76208	16329	40753	61440	0.8235408539286988
65094	92552	76261	16291	40937	61440	0.8239800328463999
65074	92563	76244	16319	40949	61440	0.8236984540259067
65094	92580	76230	16350	40749	61440	0.8233959818535321
65082	79278	63002	16276	40769	61440	0.7946971417038775
51902	79278	63162	16116	40809	61440	0.7967153560887005
51970	79368	63031	16337	43417	61440	0.7941613748614051
51866	79374	63277	16097	43501	61440	0.797200594653161
51910	79487	63853	15634	43909	61440	0.8033137494181438
51930	79582	63810	15772	44349	61440	0.8018144806614561
51918	79416	63287	16129	43829	61440	0.7969049058124308
51870	79422	63344	16078	44461	61440	0.7975623882551434
51854	79373	62990	16383	44725	61440	0.793594799239036
51854	79373	62990	16383	44809	61440	0.793594799239036
51862	79310	62960	16350	42373	61440	0.7938469297692599
51794	79342	63015	16327	43913	61440	0.7942199591641249
51826	79344	63055	16289	43961	61440	0.7947040734018955
51838	79376	63034	16342	44677	61440	0.794119129207821
51838	79460	63172	16288	56613	86016	0.7950163604329222
51854	79413	63074	16339	56157	86016	0.7942528301411608
54714	83851	67511	16340	55609	86016	0.8051305291529022
56342	83861	67770	16091	48121	86016	0.8081229653831936
56238	83795	67473	16322	56109	86016	0.8052151083000179
56286	83795	68045	15750	55793	86016	0.8120412912464944
57038	88194	72085	16109	56325	86016	0.817345851191691
58286	88235	71899	16336	57129	86016	0.8148580495268317
56290	83852	67623	16229	50825	86016	0.8064566140342508
56262	83899	67736	16163	53873	86016	0.8073516966829164
58818	88323	72526	15797	56249	86016	0.821145115088935
60718	88316	72094	16222	45345	86016	0.8163186738529825
60638	88365	71914	16451	55597	86016	0.8138290046964296
60646	92649	76433	16216	56305	86016	0.8249738259452342
62534	92621	76421	16200	56685	86016	0.8250936612647239
63238	92682	76469	16213	56209	86016	0.8250685138430331
52934	80149	64528	15621	43033	61440	0.8051005003181574
53114	80401	64681	15720	43429	61440	0.80448004378055
55310	82815	66708	16107	43781	61440	0.8055062488679587
55413	83315	68198	15117	44037	61440	0.8185560823381144
56713	84183	69863	14320	45169	61440	0.8298943967309315
57477	85044	75339	9705	46681	65536	0.8858826019472273
61609	85486	72195	13291	47549	65536	0.8445242495847273
69525	88960	71369	17591	48945	65536	0.8022594424460432
74053	87750	72875	14875	51493	69632	0.8304843304843305
73965	87455	72802	14653	52797	69632	0.8324509747870333
73965	86754	70848	15906	51829	73728	0.8166539871360399
63717	86741	70388	16353	52865	73728	0.8114732364164582
61957	86544	70191	16353	52741	73728	0.8110440931780366
61989	86544	70250	16294	52685	73728	0.811725827324829
62061	86832	71316	15516	51641	98304	0.8213101160862355
62089	86718	70457	16261	58753	98304	0.8124841440070112
64225	91022	74906	16116	65161	98304	0.8229439036716398
65341	90934	74718	16216	64609	73728	0.8216728616359118
66505	95436	79193	16243	66017	98304	0.8298021710884781
69685	95334	79150	16184	65437	98304	0.8302389493779764
66153	90922	75123	15799	62621	98304	0.8262356745342161
66185	90987	74654	16333	62537	98304	0.8204908393506765
66193	91059	74788	16271	62545	98304	0.8213136537849087
67569	95367	79174	16193	62397	98304	0.8302033198066417
70489	95357	83387	11970	62613	98304	0.8744717220550143
71653	99810	83913	15897	62629	98304	0.8407273820258491
70553	95468	79136	16332	49325	73728	0.828926970293711
70609	95486	79367	16119	49089	73728	0.8311899126573529
70509	95364	79009	16355	48761	73728	0.8284992240258379
70517	95300	78977	16323	48793	73728	0.828719832109129
70365	95300	79098	16202	48745	73728	0.8299895068205666
70421	95407	79246	16161	48853	73728	0.8306099133187292
70421	95348	79098	16250	48769	73728	0.8295716742878718
70365	95297	78946	16351	48769	73728	0.8284206218453887
70385	95266	78934	16332	48773	73728	0.8285642306804106
70285	95337	79154	16183	48761	73728	0.8302547804105437
70273	95310	79050	16260	48749	73728	0.8293988039030532
70297	95315	78962	16353	48725	73728	0.8284320411267901
70305	95318	79611	15707	48741	73728	0.8352147548207054
70377	95364	79040	16324	48653	73728	0.8288242942829579
61309	86501	70653	15848	52745	77824	0.8167882452225986
61265	86548	70360	16188	54097	77824	0.8129592827101724
61353	86588	70235	16353	53457	77824	0.8111401117937821
61289	86555	70358	16197	52217	77824	0.8128704292068627
61337	86624	70395	16229	53525	77824	0.8126500738825267
64301	90969	74629	16340	64549	102400	0.8203783706537392
65649	90990	74722	16268	54669	102400	0.8212111221013298
65673	90990	75035	15955	54661	102400	0.824651060556105
69985	95404	79057	16347	64361	86016	0.8286549830195798
65753	91127	75063	16064	64941	102400	0.823718546643695
65765	95461	79166	16295	65245	102400	0.8293020186254072
67785	95458	79565	15893	65721	102400	0.8335079301891931
70057	95434	79297	16137	62545	94208	0.8309093195297274
70037	95339	78990	16349	65213	102400	0.8285171860413891
70045	95339	79145	16194	64509	102400	0.8301429635301398
