DalvikHeapPss	DalvikHeapSize	UsedDalvikHeap	FreeDalvikHeap	NativePssTotal	NativeHeapSize	UtilizationDalvik
87280	109853	93706	16147	53701	77824	0.8530126623760844
87328	109843	93490	16353	53393	77824	0.8511238768059868
87436	110062	93773	16289	53585	77824	0.8520015990986898
87292	109949	93893	16056	53373	77824	0.8539686581960727
87468	110083	93873	16210	53253	77824	0.8527474723617634
87528	110137	94041	16096	53765	77824	0.8538547445454298
87532	110222	93875	16347	53813	77824	0.8516902251819056
87488	110248	93895	16353	53965	77824	0.8516707786082287
87468	110196	93916	16280	54429	77824	0.8522632400450108
85744	108604	92826	15778	56429	77824	0.8547198998195278
87952	110989	95742	15247	57817	77824	0.8626260260025769
87912	110734	94384	16350	57605	81920	0.8523488720718118
87920	110735	94390	16345	57645	81920	0.8523953582878042
87804	110876	94593	16283	57925	81920	0.8531422489988816
87808	111061	94801	16260	57461	81920	0.8535939708808673
87788	110791	94439	16352	57553	81920	0.8524067839445443
87788	110791	94576	16215	57325	81920	0.8536433464812124
87740	110821	94473	16348	56493	81920	0.8524828326761174
87744	110846	94569	16277	56317	81920	0.8531566317232918
87876	110981	94809	16172	56381	81920	0.8542813634766311
87820	110907	94562	16345	56501	81920	0.8526242707854328
87704	110914	94632	16282	56441	81920	0.8532015796022143
87728	110866	94513	16353	56349	81920	0.8524976097270579
87696	110895	94604	16291	56073	81920	0.853095270300735
87700	110895	94635	16260	56081	81920	0.8533748140132558
87728	110923	94574	16349	57341	81920	0.8526094678290346
87656	110922	94598	16324	57501	81920	0.8528335226555598
87684	110878	94604	16274	57209	81920	0.8532260682912751
87684	110877	94533	16344	57153	81920	0.8525934143239806
87704	111019	94747	16272	57117	81920	0.853430493879426
87640	110852	94507	16345	56929	81920	0.8525511492801212
87672	110857	94504	16353	57185	81920	0.8524856346464365
87672	110879	94919	15960	57249	81920	0.8560593078941909
87656	110732	94844	15888	56769	81920	0.8565184409204205
87616	110689	94601	16088	56821	81920	0.8546558375267642
87752	110704	95231	15473	56961	81920	0.8602308859661801
86896	109876	93843	16033	56505	81920	0.854080963995777
86952	109889	94460	15429	56641	81920	0.8595946819062873
86912	109892	94130	15762	55925	81920	0.8565682670258071
87100	109982	94419	15563	56165	81920	0.8584950264588751
87016	109963	94424	15539	56193	81920	0.8586888316979348
99720	109978	107387	2591	57481	86016	0.9764407426939934
92000	113193	99096	14097	56821	86016	0.8754604966738226
90752	113747	98599	15148	56977	86016	0.8668272569826018
92764	111800	99984	11816	56865	86016	0.8943112701252236
89036	112141	96289	15852	56961	86016	0.8586422450308094
91496	111234	98915	12319	57133	86016	0.889251487854433
88672	111814	95664	16150	56685	86016	0.8555637040084426
88640	111813	96735	15078	56477	86016	0.8651498484076091
89048	112198	96181	16017	56465	86016	0.8572434446246814
89048	112212	96172	16040	56513	86016	0.8570562863151892
88988	112226	96064	16162	56457	86016	0.8559870261793168
89720	112242	96973	15269	56577	86016	0.8639635786960318
91344	112265	98867	13398	56505	86016	0.8806573731795305
89888	111804	97338	14466	56717	86016	0.870612858216164
90064	111779	97800	13979	56761	86016	0.8749407312643699
89004	111359	96587	14772	57049	86016	0.8673479467308435
84024	107277	91655	15622	56705	86016	0.8543769866793441
84092	107329	91223	16106	56637	86016	0.8499380409768096
85572	107328	93101	14227	56653	86016	0.8674437239117472
84336	107676	91745	15931	56621	86016	0.8520468813848954
87264	107679	95245	12434	57013	86016	0.8845271594275579
89024	108641	96305	12336	56509	86016	0.8864517079187415
86804	110089	94089	16000	56485	86016	0.8546630453542134
88156	110129	95744	14385	56841	86016	0.8693804538314159
89144	112542	96600	15942	56857	86016	0.8583462174121661
90988	114187	98891	15296	57125	86016	0.866044295760463
89520	112533	98051	14482	57785	86016	0.8713088605120276
89156	112559	96604	15955	57837	86016	0.8582521166677032
92392	112567	104619	7948	58145	86016	0.929393161406096
90920	113324	98407	14917	58345	86016	0.86836857152942
87704	110691	95561	15130	57681	86016	0.8633131871606544
89088	110287	98628	11659	58637	86016	0.8942849111862685
83088	106089	92018	14071	58513	86016	0.86736607942388
82936	106175	90357	15818	59273	86016	0.8510195432069696
82928	106190	90203	15987	59037	86016	0.8494491006686129
82960	106192	90769	15423	58929	86016	0.8547630706644568
83236	106211	90758	15453	59161	86016	0.8545065953620623
83676	106660	93270	13390	58053	86016	0.8744609038064879
82772	106211	90723	15488	58253	86016	0.8541770626394629
82612	105778	89760	16018	58349	86016	0.8485696458620885
87504	105707	100979	4728	58885	86016	0.9552725931111469
84104	106878	92820	14058	59013	86016	0.8684668500533318
84052	107010	90672	16338	58637	86016	0.847322680123353
83744	107115	91724	15391	58525	86016	0.8563133081267796
83948	107295	91267	16028	58525	86016	0.8506174565450394
83996	107461	92879	14582	58613	86016	0.8643042592196238
84384	108584	94329	14255	59257	86016	0.8687191483091431
84624	108644	95647	12997	59677	86016	0.8803707521814366
87360	109960	101375	8585	60857	86016	0.921926154965442
93224	109960	108569	1391	61165	86016	0.9873499454347036
91360	111691	95818	15873	63709	86016	0.8578846997519943
85040	109960	93935	16025	60745	86016	0.8542651873408512
98740	114055	99134	14921	62229	86016	0.8691771513743369
91080	111818	96855	14963	63565	86016	0.8661843352590817
91016	111829	95646	16183	63821	86016	0.8552879843332231
91064	111958	96832	15126	63237	86016	0.8648957644831098
90636	112107	96462	15645	62793	86016	0.8604458240787819
90744	112022	95983	16039	62681	86016	0.8568227669564907
90672	111874	97173	14701	63193	86016	0.8685932388222465
90620	111681	96380	15301	63265	86016	0.8629937052855902
89792	111486	95662	15824	63001	86016	0.8580628957896058
90028	112283	97474	14809	64857	86016	0.8681100433725497
90248	112639	97340	15299	64893	86016	0.8641767061142234
90804	113677	97909	15768	64901	86016	0.8612912022660697
89660	111896	96855	15041	63913	86016	0.8655805390719954
90500	113440	96872	16568	65197	86016	0.8539492242595205
90448	113411	97183	16228	65149	86016	0.8569098235620883
90376	113245	96891	16354	65341	86016	0.8555874431542232
1326	27504	16637	10867	689	8192	0.6048938336242001
1414	22077	16631	5446	886	8192	0.75331793269013
1416	22083	16636	5447	1008	8192	0.7533396730516687
1416	22086	16636	5450	1027	8192	0.7532373449243865
1772	22962	17308	5654	1051	8192	0.7537670934587579
1772	22970	17301	5669	1059	8192	0.7531998258598172
2056	23525	17756	5769	1074	8192	0.7547715196599363
2054	23630	17770	5860	1229	8192	0.7520101565806179
2250	23817	17984	5833	1237	8192	0.7550909014569425
2386	23969	18080	5889	1248	8192	0.754307647377863
2502	24092	18195	5897	1251	8192	0.755229951851237
2598	24250	18282	5968	1255	8192	0.7538969072164948
2706	24338	18365	5973	1255	8192	0.7545813131728162
2957	24613	18590	6023	1331	8192	0.7552919189046439
3676	25346	19140	6206	1403	8192	0.7551487414187643
4092	24581	18661	5920	1490	8192	0.7591635816280867
4216	24999	18831	6168	1749	8192	0.7532701308052322
4436	25290	19089	6201	2634	12288	0.7548042704626334
4682	25697	19372	6325	3033	12288	0.7538623185585867
4701	32148	19633	12515	3177	12288	0.6107067313674257
6655	33645	22478	11167	3563	12288	0.6680933273889137
12806	40310	25548	14762	4925	12288	0.6337881419002729
15680	40310	30483	9827	7692	16384	0.7562143388737286
15680	40310	30515	9795	7692	16384	0.7570081865542049
15688	40310	30551	9759	7692	16384	0.7579012651947408
15688	40310	30582	9728	7692	16384	0.7586703051352022
15688	40310	30628	9682	7692	16384	0.7598114611758868
15688	40310	30693	9617	7692	16384	0.7614239642768543
15688	40310	30693	9617	7692	16384	0.7614239642768543
32145	55143	38855	16288	14021	24576	0.7046225268846453
29933	54945	39198	15747	13665	24576	0.7134043134043134
32125	55143	38791	16352	14017	24576	0.7034619081297717
29977	54954	39685	15269	13765	24576	0.7221494340721331
29961	54938	39264	15674	13601	24576	0.7146965670392078
32157	55143	39406	15737	13877	24576	0.7146147289773861
30005	54934	39421	15513	13797	24576	0.7176065824443878
34965	55988	40478	15510	14233	24576	0.7229763520754448
33851	40537	35816	4721	14168	24576	0.8835384956952907
33851	40537	35859	4678	14168	24576	0.8845992550016035
33851	40537	35890	4647	14168	24576	0.8853639884549918
34011	48566	34055	14511	14604	24576	0.7012107235514558
34011	48566	34083	14483	14600	24576	0.7017872585759585
34011	48566	34130	14436	14596	24576	0.7027550137956595
34011	48566	34168	14398	14604	24576	0.7035374541860561
34011	48566	34217	14349	14684	24576	0.7045463904789359
35162	57175	40848	16327	16955	32768	0.7144381285526891
35162	57177	40851	16326	16955	32768	0.7144656067999371
35174	57177	40832	16345	16955	32768	0.7141333053500534
35170	57177	40853	16324	17187	32768	0.7145005858999248
35166	57176	40853	16323	17067	32768	0.7145130824122009
35170	57179	40856	16323	17187	32768	0.7145280610014166
35170	57177	40853	16324	17187	32768	0.7145005858999248
35170	57165	40815	16350	17319	32768	0.7139858304906849
37185	59617	43311	16306	19723	32768	0.7264874113088549
37193	59651	43773	15878	19851	32768	0.7338183768922566
37205	59651	44156	15495	19851	32768	0.7402390571826122
38557	61125	46712	14413	20179	32768	0.7642044989775051
40149	62880	46602	16278	20299	32768	0.7411259541984733
40081	62880	47512	15368	20299	32768	0.7555979643765903
40077	62756	46407	16349	20107	32768	0.7394830773153165
40081	62756	46662	16094	20131	32768	0.743546433807126
43613	67165	53138	14027	23567	36864	0.7911561080920122
47733	67576	52109	15467	24219	36864	0.7711169646028175
47749	67576	53137	14439	24251	36864	0.7863294660826329
47825	67960	52454	15506	24311	36864	0.7718363743378458
47741	67764	52666	15098	24451	36864	0.7771973319166519
47765	67764	53555	14209	24451	36864	0.7903163921846408
47837	67888	53223	14665	24323	36864	0.7839824416686307
53801	69723	55310	14413	24467	40960	0.793281987292572
48209	70693	54883	15810	23879	40960	0.7763569235992248
48217	70734	55628	15106	23723	40960	0.786439336104278
48593	71045	55218	15827	23903	40960	0.7772257020198465
48697	71143	55214	15929	24331	40960	0.7760988431750137
48513	71143	55006	16137	24307	40960	0.7731751542667585
48597	71045	55276	15769	23911	40960	0.7780420860018298
48685	71093	55795	15298	24371	40960	0.7848170705976678
48233	70713	55718	14995	23731	40960	0.7879456394156661
54281	78140	62904	15236	33146	53248	0.8050166368057333
54337	78349	62645	15704	33122	53248	0.7995634915570078
54325	78307	62609	15698	33174	53248	0.7995326088344592
54749	78225	63300	14925	32854	53248	0.8092042186001918
54781	78766	63223	15543	32842	53248	0.8026686641444278
54429	78346	61942	16404	32838	53248	0.7906210910576162
54317	78365	62595	15770	32846	53248	0.7987622025138774
54509	78439	62948	15491	33010	53248	0.8025089560040286
54577	78625	62452	16173	34914	53248	0.794302066772655
53441	77121	60962	16159	34958	53248	0.7904721152474683
53449	77121	61156	15965	34886	53248	0.7929876427950883
53461	77145	60795	16350	34886	53248	0.7880614427377017
53357	77145	61248	15897	34754	53248	0.7939335018471709
53377	77149	61317	15832	34386	53248	0.7947867114285344
53425	77149	61535	15614	34422	53248	0.797612412344943
54617	78380	63048	15332	34962	53248	0.804388874712937
57377	81742	66218	15524	38666	57344	0.8100853906192655
57325	81692	66142	15550	38766	57344	0.809650883807472
57333	81676	66132	15544	38382	57344	0.809687056173172
57333	81643	66063	15580	38382	57344	0.8091691878054457
57345	81687	65846	15841	38194	57344	0.8060768543342269
57361	81687	66211	15476	38146	57344	0.8105451295799821
57117	81683	65560	16123	38038	57344	0.8026149872066403
57273	81807	65503	16304	37750	57344	0.8007016514479202
69997	85867	69620	16247	41858	65536	0.8107887779938743
69765	85351	69896	15455	41938	65536	0.8189242070977493
70245	84649	68297	16352	41398	65536	0.8068258337369608
69057	84084	67752	16332	41482	65536	0.80576566290852
69061	84103	67757	16346	41082	65536	0.8056430805084241
69061	84103	67788	16315	41090	65536	0.8060116761589955
64033	84063	68458	15605	40958	65536	0.81436541641388
63673	83150	67042	16108	41402	65536	0.8062778111846062
69125	86667	70750	15917	42322	65536	0.8163430140653305
70297	87812	72445	15367	42146	65536	0.8250011387965198
70281	87792	71622	16170	42022	65536	0.8158146528157463
70537	87974	73393	14581	42146	65536	0.8342578489099052
70737	88316	72216	16100	42362	65536	0.8177000769962408
70317	88316	74596	13720	42418	65536	0.8446487612663617
72093	89028	73922	15106	42534	65536	0.8303230444354585
73257	88737	75142	13595	41946	65536	0.8467944600335824
81497	92090	78502	13588	46538	65536	0.8524486914974482
73585	92045	76308	15737	47650	65536	0.8290292791569341
73645	92261	76515	15746	47714	65536	0.829332003771908
73585	92035	76341	15694	47634	65536	0.8294779160102135
73601	92068	76634	15434	47050	65536	0.8323630360168571
73881	92575	77021	15554	47574	65536	0.831984877126654
73569	92045	75782	16263	47642	65536	0.8233146830354717
74925	93108	78292	14816	47042	65536	0.8408729647291318
30458	54217	42277	11940	12959	24576	0.7797738716638692
30458	54217	42374	11843	12963	24576	0.7815629784016084
30458	54217	42331	11886	12947	24576	0.7807698692292085
30458	54217	42411	11806	12967	24576	0.7822454211778593
30458	54217	42482	11735	12959	24576	0.7835549735322869
30458	54217	42513	11704	12951	24576	0.7841267499123891
30458	54217	42443	11774	12951	24576	0.7828356419573197
30458	54217	42544	11673	12967	24576	0.7846985262924913
28517	55309	39166	16143	14245	24576	0.7081306839754832
28537	55327	39259	16068	14265	24576	0.7095812171272615
28545	55327	38985	16342	14265	24576	0.7046288430603502
28553	55327	39016	16311	14265	24576	0.7051891481555118
28553	55249	38972	16277	14201	24576	0.7053883328205035
28553	55249	39048	16201	14201	24576	0.706763923328929
28553	55249	39077	16172	14201	24576	0.707288819707144
28557	55249	39302	15947	14245	24576	0.7113612916070879
28805	55479	41201	14278	14473	24576	0.7426413597937959
31029	55875	40154	15721	14457	24576	0.7186398210290827
31029	55673	39620	16053	14601	24576	0.7116555601458516
28869	55649	39379	16270	14609	24576	0.7076317633740049
28877	55678	39450	16228	14265	24576	0.7085383814073781
28889	55667	39461	16206	14393	24576	0.7088759947545225
28885	55658	39391	16267	14393	24576	0.7077329404577958
28873	55634	39384	16250	14421	24576	0.7079124276521551
36317	56677	40827	15850	15121	24576	0.7203451135381195
36345	56933	41082	15851	15817	24576	0.7215850209895842
31173	57148	41261	15887	15905	24576	0.7220025197732204
32649	58726	43111	15615	16397	24576	0.7341041446718659
32697	58807	43757	15050	17209	24576	0.7440780859421497
33265	59128	43285	15843	17385	24576	0.7320558787714788
36285	59510	44195	15315	17264	28672	0.7426482944043018
36381	59794	43783	16011	17684	28672	0.7322306585945078
36657	62524	46609	15915	18380	32768	0.7454577442262171
36661	62536	46188	16348	18356	32768	0.7385825764359729
