MemTotal	MemFree	Buffers	Cached	RealFree
1900556	730292	28664	348328	1107284.0
1900556	729544	28664	348328	1106536.0
1900556	729012	28688	348340	1106040.0
1900556	728848	28752	348332	1105932.0
1900556	728544	28808	348332	1105684.0
1900556	729488	28816	348332	1106636.0
1900556	728408	28816	348332	1105556.0
1900556	729920	28816	348332	1107068.0
1900556	729552	28824	348340	1106716.0
1900556	728984	28832	348340	1106156.0
1900556	728976	28832	348340	1106148.0
1900556	728512	28832	348340	1105684.0
1900556	728108	28840	348336	1105284.0
1900556	738348	28872	348336	1115556.0
1900556	737816	28976	348336	1115128.0
1900556	738084	29064	348336	1115484.0
1900556	737756	29072	348340	1115168.0
1900556	737028	29080	348340	1114448.0
1900556	734244	29112	348348	1111704.0
1900556	734608	29168	348348	1112124.0
1900556	733700	29200	348340	1111240.0
1900556	732004	29256	348352	1109612.0
1900556	729908	29304	348352	1107564.0
1900556	728232	29376	348364	1105972.0
1900556	729272	29400	348348	1107020.0
1900556	729020	29552	348356	1106928.0
1900556	726976	29600	348364	1104940.0
1900556	725988	29936	348488	1104412.0
1900556	724356	30084	348524	1102964.0
1900556	696248	30188	348844	1075280.0
1900556	711804	30236	348912	1090952.0
1900556	727012	30252	348920	1106184.0
1900556	725996	30328	348940	1105264.0
1900556	709208	30476	355956	1095640.0
1900556	697788	30624	358036	1086448.0
1900556	697392	30664	358116	1086172.0
1900556	733124	30732	358180	1122036.0
1900556	716724	30820	358644	1106188.0
1900556	700456	30844	358712	1090012.0
1900556	688180	30892	358732	1077804.0
1900556	669704	30948	358932	1059584.0
1900556	675696	31088	359456	1066240.0
1900556	674464	31096	359464	1065024.0
1900556	677536	31120	359460	1068116.0
1900556	656136	31140	359468	1046744.0
1900556	681028	31188	359468	1071684.0
1900556	693020	31276	359552	1083848.0
1900556	680880	31356	359568	1071804.0
1900556	676672	31380	359776	1067828.0
1900556	686828	31404	359924	1078156.0
1900556	686104	31432	360128	1077664.0
1900556	684104	31472	360264	1075840.0
1900556	684500	31504	360328	1076332.0
1900556	683264	31544	360840	1075648.0
1900556	679556	31696	360832	1072084.0
1900556	680096	31728	360820	1072644.0
1900556	668576	31864	360848	1061288.0
1900556	651852	31928	360904	1044684.0
1900556	653612	31960	360908	1046480.0
1900556	652120	31988	360952	1045060.0
1900556	650696	32024	360996	1043716.0
1900556	655260	32064	361008	1048332.0
1900556	654912	32080	361008	1048000.0
1900556	654956	32136	361008	1048100.0
1900556	676600	32284	363060	1071944.0
1900556	657604	32296	362852	1052752.0
1900556	668192	32320	362944	1063456.0
1900556	651376	32336	362936	1046648.0
1900556	668200	32360	362940	1063500.0
1900556	666888	32376	362944	1062208.0
1900556	661916	32392	362944	1057252.0
1900556	665724	32472	362948	1061144.0
1900556	646872	32520	362956	1042348.0
1900556	664004	32544	363024	1059572.0
1900556	662276	32568	363104	1057948.0
1900556	641820	32684	363344	1037848.0
1900556	641544	32788	368332	1042664.0
1900556	634000	32836	374160	1040996.0
1900556	611740	32884	378716	1023340.0
1900556	605180	32956	378804	1016940.0
1900556	589224	33004	378812	1001040.0
1900556	606552	33172	378816	1018540.0
1900556	606292	33228	378812	1018332.0
1900556	599228	33316	378820	1011364.0
1900556	539656	33452	379144	952252.0
1900556	567288	33500	379028	979816.0
1900556	548148	33516	379244	960908.0
1900556	537024	33824	379268	950116.0
1900556	536736	33904	379292	949932.0
1900556	537232	33928	379292	950452.0
1900556	527972	33960	379292	941224.0
1900556	538484	34160	379324	951968.0
1900556	536980	34208	379348	950536.0
1900556	537684	34256	379344	951284.0
1900556	536240	34488	379344	950072.0
1900556	508828	34760	388988	932576.0
1900556	502064	34816	389004	925884.0
1900556	500108	34864	389016	923988.0
1900556	501948	34912	389000	925860.0
1900556	528524	34976	389028	952528.0
1900556	512628	35032	389096	936756.0
1900556	510464	35072	389128	934664.0
1900556	496500	35092	392600	924192.0
1900556	505424	35208	396852	937484.0
1900556	445384	35636	399592	880612.0
1900556	447444	35684	399608	882736.0
1900556	439812	35740	399684	875236.0
1900556	460708	36020	408404	905132.0
1900556	464732	36088	408600	909420.0
1900556	462556	36128	408940	907624.0
1900556	461484	36152	409372	907008.0
1900556	451712	36208	410168	898088.0
1900556	444056	36352	410368	890776.0
1900556	433352	36384	410404	880140.0
1900556	427760	36408	410412	874580.0
1900556	423672	36448	410420	870540.0
1900556	402840	36464	410428	849732.0
1900556	379188	36584	410416	826188.0
1900556	419620	36656	410436	866712.0
1900556	417940	36688	410496	865124.0
1900556	417960	36732	410528	865220.0
1900556	420188	36964	410532	867684.0
1900556	420404	37016	410544	867964.0
1900556	417952	37040	410576	865568.0
1900556	418172	37056	410552	865780.0
1900556	400060	37136	410572	847768.0
1900556	413900	37216	410680	861796.0
1900556	436884	37224	410684	884792.0
1900556	437124	37248	410704	885076.0
1900556	442840	37264	410724	890828.0
1900556	439544	37304	410756	887604.0
1900556	431052	37404	410848	879304.0
1900556	427804	37468	410880	876152.0
1900556	402776	37516	410908	851200.0
1900556	404228	37572	410908	852708.0
1900556	399396	37596	412648	849640.0
1900556	390228	37656	419400	847284.0
1900556	380744	37776	422212	840732.0
1900556	349136	37840	422956	809932.0
1900556	367476	37912	423004	828392.0
1900556	359492	37976	422988	820456.0
1900556	352944	38016	423008	813968.0
1900556	340496	38080	425892	804468.0
1900556	327444	38152	428656	794252.0
1900556	335332	38192	428680	802204.0
1900556	312384	38216	428716	779316.0
1900556	324304	38264	428732	791300.0
1900556	317160	38504	431312	786976.0
1900556	312624	38576	431440	782640.0
1900556	295876	38616	433496	767988.0
1900556	287224	38644	433600	759468.0
1900556	286460	38660	433900	759020.0
1900556	273476	38724	440400	752600.0
1900556	277684	38816	443980	760480.0
1900556	279128	38888	443984	762000.0
1900556	278788	38912	443984	761684.0
1900556	279212	38960	443980	762152.0
1900556	278088	38984	443980	761052.0
1900556	278500	39048	443980	761528.0
1900556	280332	39508	443932	763772.0
1900556	279704	39540	443972	763216.0
1900556	279660	39564	443988	763212.0
1900556	277152	39592	444144	760888.0
1900556	270208	39624	444424	754256.0
1900556	272800	39640	444656	757096.0
1900556	270532	39680	444736	754948.0
1900556	268980	39752	444740	753472.0
1900556	264256	39824	444708	748788.0
1900556	254756	39920	444804	739480.0
1900556	254624	39968	444808	739400.0
1900556	253608	40008	444816	738432.0
1900556	240024	40028	444844	724896.0
1900556	240232	40180	444868	725280.0
1900556	211880	40284	455016	707180.0
1900556	217728	40312	455684	713724.0
1900556	211200	40344	455960	707504.0
1900556	181812	40376	463028	685216.0
1900556	171640	40428	465308	677376.0
1900556	165364	40540	465368	671272.0
1900556	149064	40608	469000	658672.0
1900556	140848	40640	472500	653988.0
1900556	151796	40664	472792	665252.0
1900556	152688	40692	472772	666152.0
1900556	153228	40780	472788	666796.0
1900556	151292	40820	472804	664916.0
1900556	133768	40860	472800	647428.0
1900556	145252	40884	472904	659040.0
1900556	150260	40916	472952	664128.0
1900556	132320	40932	480836	654088.0
1900556	123328	41008	481504	645840.0
1900556	100404	41040	483644	625088.0
1900556	99768	41056	483784	624608.0
1900556	99076	41164	484280	624520.0
1900556	1045692	41224	323872	1410788.0
